GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
327,104,5,3.0,3.5,8.84,1,0.71
307,105,2,2.5,3.0,7.65,0,0.58
300,99,1,1.0,2.5,8.01,0,0.58
303,102,3,3.5,3.0,8.5,0,0.62
311,106,2,3.5,3.0,8.26,1,0.79
300,105,1,1.0,2.0,7.8,0,0.58
327,114,3,3.0,3.0,9.02,0,0.61
327,108,5,5.0,3.5,9.13,1,0.87
316,98,1,1.5,2.0,7.43,0,0.49
312,107,3,3.0,3.0,8.46,1,0.75
312,105,2,2.0,2.5,8.45,0,0.72
295,96,2,1.5,2.0,7.34,0,0.47
304,100,4,1.5,2.5,7.84,0,0.42
324,110,3,3.5,3.5,9.04,1,0.82
326,116,2,4.5,3.0,9.08,1,0.8
324,112,5,5.0,5.0,9.08,1,0.88
322,114,5,4.5,4.0,8.94,1,0.86
340,120,5,4.5,4.5,9.6,1,0.94
300,100,3,2.0,3.0,8.66,1,0.64
330,114,3,4.5,4.5,9.24,1,0.9
327,111,4,4.0,4.5,9.0,1,0.84
338,118,4,3.0,4.5,9.4,1,0.91
313,101,3,2.5,3.0,8.04,0,0.62
319,108,2,2.5,3.0,8.76,0,0.66
302,99,2,1.0,2.0,7.97,0,0.56
314,102,2,2.0,2.5,8.24,0,0.64
319,108,3,3.0,3.5,8.54,1,0.71
309,108,3,2.5,3.0,8.12,0,0.72
298,92,1,2.0,2.0,7.88,0,0.51
314,110,3,4.0,4.0,8.8,0,0.75
301,107,3,3.5,3.5,8.34,1,0.62
340,120,4,4.5,4.0,9.92,1,0.97
318,109,3,3.0,3.0,8.5,0,0.67
321,111,3,3.5,4.0,8.83,1,0.77
299,97,3,5.0,3.5,7.66,0,0.38
340,112,4,5.0,4.5,9.66,1,0.94
340,120,5,4.5,4.5,9.91,1,0.97
300,97,2,3.0,3.0,8.1,1,0.65
325,112,4,4.0,4.0,9.0,1,0.8
326,113,5,4.5,4.0,9.4,1,0.91
308,106,3,3.5,2.5,8.21,1,0.75
310,107,3,3.5,3.5,8.67,0,0.76
312,99,1,1.0,1.5,8.01,1,0.52
295,99,2,2.5,3.0,7.65,0,0.57
325,111,3,3.0,3.5,8.7,0,0.52
330,116,4,5.0,4.5,9.45,1,0.91
327,113,3,3.5,3.0,8.66,1,0.8
305,108,5,3.0,3.0,8.48,0,0.61
296,97,2,1.5,2.0,7.8,0,0.49
324,111,3,2.5,1.5,8.79,1,0.7
311,104,2,2.0,2.0,8.3,0,0.42
297,98,2,2.5,3.0,7.67,0,0.59
322,112,4,4.5,4.5,9.26,1,0.91
312,104,3,3.5,4.0,8.09,0,0.71
324,110,3,3.5,3.0,9.22,1,0.89
327,113,4,3.5,3.0,8.69,1,0.8
316,101,2,2.5,2.0,8.32,1,0.61
313,103,3,4.0,4.0,8.75,0,0.76
318,109,3,3.5,4.0,9.22,1,0.68
319,110,3,3.5,3.5,9.04,0,0.82
312,106,3,4.0,3.5,8.79,1,0.81
307,105,2,2.0,3.5,8.1,0,0.53
332,117,4,4.5,4.0,9.1,0,0.87
321,109,4,4.0,4.0,8.68,1,0.69
310,102,3,3.5,4.0,8.02,1,0.66
312,107,4,4.5,4.0,8.65,1,0.73
324,111,3,2.5,2.0,8.8,1,0.79
325,106,3,3.5,4.0,8.4,1,0.52
302,102,3,3.5,5.0,8.33,0,0.65
315,105,3,2.0,2.5,8.48,0,0.75
311,104,3,3.5,2.0,8.2,1,0.61
305,105,2,3.0,4.0,8.13,0,0.66
323,110,5,4.0,5.0,8.98,1,0.87
320,113,2,2.0,2.5,8.64,1,0.81
321,109,3,3.0,3.0,8.54,1,0.79
298,99,2,4.0,2.0,7.6,0,0.46
300,104,3,3.5,3.0,8.16,0,0.71
320,101,2,2.5,3.0,8.62,0,0.7
321,114,4,4.0,5.0,9.12,0,0.85
304,97,2,1.5,2.0,7.64,0,0.47
293,97,2,2.0,4.0,7.8,1,0.64
313,102,3,3.5,4.0,8.9,1,0.77
329,113,5,5.0,4.5,9.45,1,0.89
325,114,4,3.0,2.0,8.4,0,0.7
322,110,4,4.0,5.0,9.13,1,0.86
326,112,3,3.5,3.0,9.1,1,0.84
319,106,3,3.5,2.5,8.33,1,0.74
329,119,4,4.5,4.5,9.16,1,0.9
314,107,3,3.0,3.5,8.17,1,0.73
313,107,3,4.0,4.5,8.69,0,0.72
327,113,4,4.5,4.5,9.11,1,0.89
295,93,1,2.0,2.0,7.2,0,0.46
319,112,3,2.5,2.0,8.71,1,0.78
313,107,2,2.5,2.0,8.5,1,0.53
328,115,4,4.5,4.0,9.16,1,0.78
306,105,2,2.5,3.0,8.22,1,0.72
324,111,4,3.0,3.0,9.01,1,0.82
323,113,3,4.0,3.0,9.32,1,0.85
307,102,3,3.0,3.0,8.27,0,0.73
325,107,3,3.0,3.5,9.11,1,0.84
333,117,4,5.0,4.0,9.66,1,0.95
318,112,3,4.0,3.5,8.67,0,0.71
317,104,2,3.0,3.0,8.76,0,0.77
326,111,5,4.5,4.0,9.23,1,0.88
322,110,3,3.5,3.0,8.96,1,0.78
307,108,2,4.0,3.5,7.7,0,0.48
332,116,5,5.0,5.0,9.28,1,0.94
308,108,4,4.5,5.0,8.34,0,0.77
318,110,3,4.0,3.0,8.8,0,0.63
304,101,2,2.0,2.5,7.66,0,0.38
330,114,4,4.5,3.0,9.17,1,0.86
296,99,2,2.5,2.5,8.03,0,0.61
310,104,3,2.0,3.5,8.37,0,0.7
326,110,3,3.5,3.5,8.76,1,0.79
301,98,1,2.0,3.0,8.03,1,0.67
299,94,1,1.0,1.0,7.34,0,0.42
340,113,4,5.0,5.0,9.74,1,0.96
297,100,1,1.5,2.0,7.9,0,0.52
325,114,3,3.5,3.0,9.04,1,0.76
332,118,5,5.0,5.0,9.64,1,0.94
319,106,3,4.0,3.0,8.0,1,0.65
304,102,2,3.0,4.0,8.73,0,0.67
325,110,4,3.5,4.0,8.67,1,0.73
317,103,2,2.5,2.0,8.15,0,0.65
301,104,3,3.5,4.0,8.12,1,0.68
332,118,5,5.0,5.0,9.47,1,0.94
301,106,4,2.5,3.0,8.47,0,0.57
317,104,2,4.5,4.0,8.47,0,0.57
331,117,4,4.5,5.0,9.42,1,0.94
311,98,1,1.0,2.5,7.46,0,0.57
314,107,2,2.5,4.0,8.56,0,0.63
306,103,2,2.5,3.0,8.36,0,0.69
322,110,5,4.5,4.0,8.97,0,0.78
298,101,2,1.5,2.0,7.86,0,0.54
320,104,3,3.0,3.5,8.74,1,0.76
315,106,3,4.5,3.5,8.42,0,0.72
324,100,3,4.0,5.0,8.64,1,0.78
336,118,5,4.5,4.0,9.19,1,0.92
311,99,1,2.5,3.0,8.43,1,0.71
336,119,4,4.5,4.0,9.62,1,0.95
300,100,3,3.0,3.5,8.26,0,0.62
316,104,3,3.0,3.5,8.0,1,0.72
335,117,5,5.0,5.0,9.82,1,0.96
338,120,4,5.0,5.0,9.66,1,0.95
298,99,1,1.5,3.0,7.46,0,0.53
339,119,5,4.5,4.0,9.7,0,0.89
329,114,5,4.0,5.0,9.3,1,0.86
321,109,4,4.0,4.0,9.13,1,0.85
315,99,2,3.5,3.0,7.89,0,0.63
299,106,2,4.0,4.0,8.4,0,0.64
308,106,3,3.0,3.0,8.24,0,0.58
316,109,3,3.5,3.0,8.76,0,0.77
310,103,2,2.5,2.5,8.24,0,0.72
314,104,4,5.0,5.0,9.02,0,0.82
329,114,5,4.5,5.0,9.19,1,0.86
316,100,2,1.5,3.0,8.16,1,0.71
317,100,2,3.0,2.5,8.57,0,0.68
313,98,3,2.5,4.5,8.3,1,0.76
339,116,4,4.0,3.5,9.8,1,0.96
307,110,4,4.0,4.5,8.37,0,0.79
317,103,3,2.5,3.0,8.54,1,0.73
300,102,2,1.5,2.0,7.87,0,0.56
303,99,3,2.0,2.5,7.66,0,0.36
320,104,3,3.0,2.5,8.57,1,0.74
318,107,3,3.0,3.5,8.27,1,0.74
311,99,2,2.5,3.0,7.98,0,0.65
340,120,4,5.0,5.0,9.5,1,0.96
299,100,3,2.0,2.0,8.02,0,0.63
334,119,5,4.5,4.5,9.48,1,0.94
299,100,2,3.0,3.5,7.88,0,0.68
334,114,4,4.0,4.0,9.43,1,0.93
294,93,1,1.5,2.0,7.36,0,0.46
303,100,2,3.0,3.5,8.06,1,0.64
333,118,5,5.0,5.0,9.35,1,0.92
322,105,2,3.0,3.0,8.45,1,0.65
312,107,3,3.0,2.0,7.9,1,0.64
316,107,2,3.5,3.5,8.64,1,0.57
327,111,4,3.0,4.0,8.4,1,0.78
323,104,3,4.0,4.0,8.44,1,0.73
325,110,2,3.0,2.5,8.76,1,0.75
313,104,3,4.0,4.5,8.65,0,0.73
323,112,5,4.0,4.5,8.78,0,0.79
322,109,5,4.5,3.5,8.8,0,0.76
320,111,4,4.5,3.5,8.87,1,0.85
332,119,4,5.0,4.5,9.24,1,0.9
314,106,3,3.0,5.0,8.9,0,0.74
316,106,2,2.5,4.0,8.32,0,0.72
298,105,3,3.5,4.0,8.54,0,0.69
325,111,4,4.0,4.5,9.11,1,0.83
314,108,4,4.5,4.0,9.04,1,0.84
301,100,3,3.5,3.0,8.04,0,0.67
326,112,4,4.0,3.5,9.12,1,0.84
304,103,5,5.0,4.0,8.64,0,0.68
309,99,3,4.0,4.0,8.56,0,0.76
330,115,5,4.5,3.0,9.34,1,0.9
320,110,2,4.0,3.5,8.56,0,0.72
308,110,4,3.5,3.0,8.6,0,0.7
331,115,5,4.5,3.5,9.36,1,0.93
304,105,1,3.0,1.5,7.5,0,0.52
308,103,2,3.0,3.5,8.49,0,0.66
308,101,2,3.0,4.0,7.9,0,0.68
326,116,3,3.5,4.0,9.14,1,0.81
317,107,3,3.5,3.0,8.68,1,0.84
323,108,3,3.5,3.0,8.6,0,0.45
311,105,3,3.5,3.0,8.45,1,0.59
340,115,5,4.5,4.5,9.45,1,0.94
324,112,4,4.0,2.5,8.1,1,0.72
318,109,1,3.5,3.5,9.12,0,0.78
322,104,3,3.5,4.0,8.84,1,0.78
313,106,2,2.5,2.0,8.43,0,0.62
321,110,3,3.5,5.0,8.85,1,0.82
308,109,2,3.0,4.0,8.45,0,0.71
322,110,3,3.0,3.5,8.0,0,0.7
310,106,4,1.5,2.5,8.36,0,0.57
305,107,2,2.5,2.5,8.42,0,0.71
323,110,3,4.0,3.5,9.1,1,0.79
315,100,1,2.0,2.5,7.95,0,0.58
331,119,4,5.0,4.5,9.34,1,0.9
310,106,4,4.5,4.5,9.04,1,0.66
335,115,4,4.5,4.5,9.68,1,0.93
324,115,3,3.5,3.0,8.76,1,0.7
328,112,4,4.0,4.5,9.1,1,0.78
335,117,5,5.0,5.0,9.56,1,0.94
305,106,2,3.0,3.0,8.16,0,0.64
334,119,5,5.0,4.5,9.7,1,0.95
312,98,1,3.5,3.0,8.18,1,0.64
321,111,5,5.0,5.0,9.45,1,0.93
315,104,3,3.0,2.5,8.33,0,0.67
296,101,1,2.5,3.0,7.68,0,0.6
314,105,3,3.5,2.5,8.3,0,0.54
317,105,3,3.5,3.0,8.56,0,0.68
313,109,3,4.0,3.5,9.0,0,0.79
307,101,3,4.0,3.0,8.2,0,0.47
329,111,4,4.5,4.0,9.23,1,0.89
314,103,2,2.0,3.0,8.21,0,0.65
311,104,3,4.5,4.5,8.43,0,0.7
314,107,2,2.5,4.0,8.27,0,0.72
312,105,2,2.5,3.0,8.12,0,0.64
290,100,1,1.5,2.0,7.56,0,0.47
305,102,2,2.0,2.5,8.18,0,0.62
316,110,3,3.5,4.0,8.56,0,0.75
324,105,3,3.0,4.0,8.75,0,0.79
319,105,3,3.0,3.5,8.67,1,0.73
321,109,3,3.5,3.5,8.8,1,0.74
327,112,3,3.0,3.0,8.72,1,0.74
317,107,3,4.0,3.0,8.7,0,0.66
334,116,4,4.0,3.5,9.54,1,0.93
312,110,2,3.5,3.0,8.53,0,0.64
296,99,2,3.0,3.5,7.28,0,0.47
336,118,5,4.5,5.0,9.53,1,0.94
322,107,3,3.5,3.5,8.46,1,0.71
324,107,4,4.0,4.5,8.87,1,0.76
318,106,2,4.0,4.0,7.92,1,0.64
325,112,2,3.0,3.5,8.96,1,0.8
320,108,3,3.5,4.0,8.44,1,0.76
315,107,2,4.0,3.0,8.5,1,0.56
303,105,5,5.0,4.5,8.65,0,0.77
334,117,5,4.0,4.5,9.07,1,0.89
323,113,3,4.0,4.0,8.88,1,0.79
309,105,5,3.5,3.5,8.56,0,0.71
301,99,2,3.0,2.0,8.22,0,0.64
328,116,5,5.0,5.0,9.5,1,0.94
299,100,1,1.5,2.0,7.89,0,0.59
329,111,4,4.5,4.0,9.01,1,0.81
309,104,2,2.0,2.5,8.26,0,0.65
311,107,4,4.5,4.5,9.0,1,0.78
327,113,4,4.5,5.0,9.14,0,0.83
302,101,2,2.5,3.5,7.96,0,0.46
318,100,2,2.5,3.5,8.54,1,0.71
305,105,2,3.0,2.0,8.23,0,0.67
321,107,2,2.0,1.5,8.44,0,0.81
316,105,3,3.0,3.5,8.73,0,0.72
319,103,4,4.5,3.5,8.66,0,0.76
326,112,3,3.5,3.0,9.05,1,0.74
331,120,3,4.0,4.0,8.96,1,0.86
311,105,2,3.0,2.0,8.12,1,0.73
322,110,3,4.0,5.0,8.64,1,0.85
318,106,3,2.0,3.0,8.65,0,0.71
327,109,3,3.5,4.0,8.77,1,0.79
317,106,3,4.0,3.5,8.5,1,0.75
331,116,5,5.0,5.0,9.38,1,0.93
316,109,4,4.5,3.5,8.76,1,0.74
305,112,3,3.0,3.5,8.65,0,0.71
309,100,2,3.0,3.0,8.1,0,0.48
314,106,2,4.0,3.5,8.25,0,0.62
331,112,5,4.0,5.0,9.8,1,0.94
304,100,2,2.5,3.5,8.07,0,0.64
323,107,3,3.5,3.5,8.55,1,0.73
315,103,1,1.5,2.0,7.86,0,0.57
338,115,5,4.5,5.0,9.23,1,0.91
306,105,2,3.0,2.5,8.26,0,0.73
320,120,3,4.0,4.5,9.11,0,0.86
299,102,3,4.0,3.5,8.62,0,0.56
306,110,2,3.5,4.0,8.45,0,0.63
317,110,3,4.0,4.5,9.11,1,0.8
328,110,4,4.0,2.5,9.02,1,0.81
321,111,3,2.5,3.0,8.9,1,0.8
295,101,2,2.5,2.0,7.86,0,0.69
335,118,5,4.5,3.5,9.44,1,0.93
317,106,2,2.0,3.5,8.12,0,0.73
321,112,5,5.0,5.0,9.06,1,0.86
299,96,2,1.5,2.0,7.86,0,0.54
302,102,1,2.0,1.5,8.0,0,0.5
324,110,4,3.0,3.5,8.97,1,0.84
312,103,3,3.5,4.0,8.78,0,0.67
340,114,5,4.0,4.0,9.6,1,0.9
301,104,2,3.5,3.5,7.89,1,0.68
339,114,5,4.0,4.5,9.76,1,0.96
307,107,2,3.0,3.5,8.52,1,0.78
326,108,3,3.0,3.5,8.89,0,0.8
312,108,3,3.5,3.0,8.53,0,0.69
324,111,5,4.5,4.0,9.16,1,0.9
